Name,description,detection_result,detection_method,product_detection_result,impact,solution,insight,log_method,cvss,port,protocol,severity,references,plugin,identification,http_info,source,llm,target,host
Apache HTTP Server 2.4.0 - 2.4.55 HTTP Request Smuggling Vulnerability - Linux,['Apache HTTP Server is prone to a HTTP request smuggling vulnerability.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.56']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']","['Request splitting/smuggling could result in bypass of access controls in the proxy server, proxying unintended URLs to existing origin servers, and cache poisoning.']",['Update to version 2.4.56 or later.'],"['Some mod_proxy configurations allow a HTTP Request Smuggling attack.', 'Configurations are affected when mod_proxy is enabled along with some form of RewriteRule or ProxyPassMatch in which a non-specific pattern matches some portion of the user-supplied request-target (URL) data and is then re-inserted into the proxied request-target using variable substitution.']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2020-35452', 'cve: CVE-2021-26690', 'cve: CVE-2021-26691', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cve: CVE-2023-25690', 'url: https://httpd.apache.org/security/vulnerabilities_24.html#2.4.56', 'cert-bund: WID-SEC-2025-1285', 'cert-bund: WID-SEC-2024-1591', 'cert-bund: WID-SEC-2024-0794', 'cert-bund: WID-SEC-2023-3129', 'cert-bund: WID-SEC-2023-2694', 'cert-bund: WID-SEC-2023-2031', 'cert-bund: WID-SEC-2023-1809', 'cert-bund: WID-SEC-2023-1807', 'cert-bund: WID-SEC-2023-1424', 'cert-bund: WID-SEC-2023-1021', 'cert-bund: WID-SEC-2023-0657', 'cert-bund: WID-SEC-2023-0583', 'dfn-cert: DFN-CERT-2023-1648', 'dfn-cert: DFN-CERT-2023-1297', 'dfn-cert: DFN-CERT-2023-1232', 'dfn-cert: DFN-CERT-2023-0884', 'dfn-cert: DFN-CERT-2023-0788', 'dfn-cert: DFN-CERT-2023-0658', 'dfn-cert: DFN-CERT-2023-0546']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
PHP < 7.0.12 RCE / DoS Vulnerability - Linux,['PHP is prone to a remote code execution (RCE) or denial of service (DoS) vulnerability.'],[],[],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],[],[],[],[],,,CRITICAL,[],[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
PHP < 7.0.12 RCE / DoS Vulnerability - Linux,['PHP is prone to a remote code execution (RCE) or denial of service (DoS) vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 7.0.12', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],"['Solution type: VendorFix', 'Update to version 7.0.12 or later.']","['The SplObjectStorage unserialize implementation in ext/spl/spl_observer.c does not verify that a key is an object, which allows remote attackers to execute arbitrary code or cause a denial of service (uninitialized memory access) via crafted serialized data.']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2016-7480', 'url: https://www.php.net/ChangeLog-7.php#7.0.12', 'url: https://bugs.php.net/bug.php?id=73257', 'url: http://blog.checkpoint.com/2016/12/27/check-point-discovers-three-zero-day-vulnerabilities-web-programming-language-php-7', 'cert-bund: CB-K17/0318', 'dfn-cert: DFN-CERT-2017-0325']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
phpMyAdmin < 4.9.2 Multiple Vulnerabilities (PMASA-2019-5) - Linux,['phpMyAdmin is prone to multiple vulnerabilities.'],"['Installed version: 3.5.2.2', 'Fixed version: 4.9.2', 'Installation path / port: /phpmyadmin']",['Checks if a vulnerable version is present on the target host.'],['phpMyAdmin prior to version 4.9.2.'],[],['Update to version 4.9.2 or later.'],"['phpMyAdmin is prone to multiple vulnerabilities:', '- SQL injection vulnerability (CVE-2019-18622)', '- Certain Git information is not escaped (CVE-2019-19617)']",[],['9.8'],,,CRITICAL,"['cve: CVE-2019-18622', 'cve: CVE-2019-19617', 'url: https://www.phpmyadmin.net/security/PMASA-2019-5/', 'url: https://www.phpmyadmin.net/news/2019/11/22/phpmyadmin-492-released/', 'cert-bund: CB-K20/0214', 'cert-bund: CB-K19/1043', 'cert-bund: CB-K19/1016', 'dfn-cert: DFN-CERT-2020-2322', 'dfn-cert: DFN-CERT-2020-0488', 'dfn-cert: DFN-CERT-2020-0089', 'dfn-cert: DFN-CERT-2019-2577', 'dfn-cert: DFN-CERT-2019-2465']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.5.35, 5.6.x < 5.6.21, 7.x < 7.0.6 Multiple Vulnerabilities (Jul 2016) - Linux",[],"['Product detection result', 'cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],[],[],[],[],[],[],,,,[],[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.5.35, 5.6.x < 5.6.21, 7.x < 7.0.6 Multiple Vulnerabilities (Jul 2016) - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.35', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successfully exploiting these issues allow remote attackers to cause a denial of service (out-of-bounds read) or possibly have unspecified other impact.'],"['Update to version 5.5.35, 5.6.21, 7.0.6 or later.']","['The following flaws exist:', ""- Improper validation of TIFF start data in 'exif_process_TIFF_in_JPEG' function in 'ext/exif/exif.c' script."", ""- Improper validation of IFD sizes in 'exif_process_TIFF_in_JPEG' function in 'ext/exif/exif.c' script."", ""- Improper construction of spprintf arguments, in 'exif_process_TIFF_in_JPEG' function in 'ext/exif/exif.c' script."", ""- Error in 'grapheme_strpos function' in 'ext/intl/grapheme/grapheme_string.c'."", ""- Error in 'xml_parse_into_struct' function in 'ext/xml/xml.c' script."", ""- The 'bcpowmod' function in 'ext/bcmath/bcmath.c' improperly modifies certain data structures."", ""- Improper validation of input passed to 'bcpowmod' function in 'ext/bcmath/bcmath.c' script."", ""- Error in 'grapheme_strpos' function in ext/intl/grapheme/grapheme_string.c script.""]",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2016-4537', 'cve: CVE-2016-4538', 'cve: CVE-2016-4539', 'cve: CVE-2016-4540', 'cve: CVE-2016-4541', 'cve: CVE-2016-4542', 'cve: CVE-2016-4543', 'cve: CVE-2016-4544', 'url: http://www.php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/89844', 'url: http://www.securityfocus.com/bid/90172', 'url: http://www.securityfocus.com/bid/90173', 'url: http://www.securityfocus.com/bid/90174', 'url: http://www.php.net/ChangeLog-7.php', 'cert-bund: CB-K16/1776', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K16/0912', 'cert-bund: CB-K16/0909', 'cert-bund: CB-K16/0868', 'cert-bund: CB-K16/0779', 'cert-bund: CB-K16/0774', 'cert-bund: CB-K16/0760', 'dfn-cert: DFN-CERT-2016-1882', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2016-0972', 'dfn-cert: DFN-CERT-2016-0960', 'dfn-cert: DFN-CERT-2016-0924', 'dfn-cert: DFN-CERT-2016-0835', 'dfn-cert: DFN-CERT-2016-0827', 'dfn-cert: DFN-CERT-2016-0814']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 7.1.33, 7.2.x < 7.2.24, 7.3.x < 7.3.11 RCE Vulnerability - Version Check",['PHP is prone to a remote code execution (RCE) vulnerability in certain nginx + php-fpm configurations.'],"['Installed version: 5.5.9', 'Fixed version: 7.1.33', 'Installation path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 7.1.33, 7.2.x < 7.2.24, 7.3.x < 7.3.11 RCE Vulnerability - Version Check', 'OID:1.3.6.1.4.1.25623.1.0.108692', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successful exploitation would allow an unauthenticated remote attacker to execute arbitrary code on the target machine.'],"['Update to version 7.1.33, 7.2.24, 7.3.11 or later.', 'As an alternative a workaround to update the nginx configuration to mitigate this vulnerability is described at the PHP.net bugtracker linked in the references.']","['The file sapi/fpm/fpm/fpm_main.c contains pointer arithmetic that assumes that env_path_info has a prefix equal to the path to the php script.', 'However, the code does not check this assumption is satisfied.', ""The absence of the check can lead to an invalid pointer in the 'path_info' variable."", 'Such conditions can be achieved in a pretty standard Nginx configuration.', ""The regexp in 'fastcgi_split_path_info' directive can be broken using the newline character (in encoded form, %0a)."", 'Broken regexp leads to empty PATH_INFO, which triggers the bug.']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2019-11043', 'url: https://bugs.php.net/bug.php?id=78599', 'url: https://www.php.net/ChangeLog-7.php#7.3.11', 'url: https://www.php.net/ChangeLog-7.php#7.2.24', 'url: https://www.php.net/ChangeLog-7.php#7.1.33', 'url: https://github.com/neex/phuip-fpizdam', 'url: https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'cisa: Known Exploited Vulnerability (KEV) catalog', 'cert-bund: WID-SEC-2022-0418', 'cert-bund: CB-K20/0081', 'cert-bund: CB-K19/0943', 'dfn-cert: DFN-CERT-2022-2638', 'dfn-cert: DFN-CERT-2020-0415', 'dfn-cert: DFN-CERT-2020-0193', 'dfn-cert: DFN-CERT-2019-2283', 'dfn-cert: DFN-CERT-2019-2206']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.5.34, 5.6.x < 5.6.20, 7.x < 7.0.5 Multiple Vulnerabilities (Jul 2016) - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.34']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",['Successfully exploiting these issues allow remote attackers to cause a denial of service (buffer overflow and application crash) or possibly execute arbitrary code.'],"['Update to version 5.5.34, 5.6.20, 7.0.5 or later.']","[""Multiple integer overflows in the mb_strcut function in 'ext/mbstring/libmb/mb/mblter.c' script."", ""Format string vulnerability in the php_snmp_error function in 'ext/snmp/snmp.c' script."", ""An improper handling of '\\0' characters by the 'phar_analyze_path' function in 'ext/phar/phar.c' script."", ""An integer overflow in the 'php_raw_url_encode' function in 'ext/standard/url.c' script."", ""An improper handling of continuation-level jumps in 'le_check_mem' function in 'funcs.c' script.""]",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2019-11043', 'url: https://bugs.php.net/bug.php?id=78599', 'url: https://www.php.net/ChangeLog-7.php#7.3.11', 'url: https://www.php.net/ChangeLog-7.php#7.2.24', 'url: https://www.php.net/ChangeLog-7.php#7.1.33', 'url: https://github.com/neex/phuip-fpizdam', 'url: https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'cisa: Known Exploited Vulnerability (KEV) catalog', 'cert-bund: WID-SEC-2022-0418', 'cert-bund: CB-K20/0081', 'cert-bund: CB-K19/0943', 'dfn-cert: DFN-CERT-2022-2638', 'dfn-cert: DFN-CERT-2020-0415', 'dfn-cert: DFN-CERT-2020-0193', 'dfn-cert: DFN-CERT-2019-2283', 'dfn-cert: DFN-CERT-2019-2206']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.6.30, 7.x < 7.0.15, 7.1.x < 7.1.1 Multiple Vulnerabilities (Jan 2017) - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.6.30', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successfully exploiting these issues allow remote attackers to gain access to potentially sensitive information and conduct a denial of service (memory corruption and application crash).'],"['Update to version 5.6.30, 7.0.15, 7.1.1 or later.']","['The following issues exist:   - CVE-2016-10161: Heap out of bounds read on unserialize in nish_nested_data()', '- CVE-2016-10158: FPE when parsing a tag format', '- CVE-2016-10168: Signed Integer Overow gd_io.c', '- CVE-2016-10167: DOS vulnerability in gdImageCreateFromGd2Ctx()', '- CVE-2017-11147: Seg fault when loading hostile phar', '- CVE-2016-10160: Memory corruption when loading hostile phar', '- CVE-2016-10159: Crash while loading hostile phar archive']",[],['9.8'],80.0,tcp,CRITICAL,"['cert-bund: CB-K16/0723', 'cert-bund: CB-K16/0705', 'cert-bund: CB-K16/0614', 'cert-bund: CB-K16/0494', 'dfn-cert: DFN-CERT-2018-1161', 'dfn-cert: DFN-CERT-2016-1882', 'dfn-cert: DFN-CERT-2016-1402', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2016-0972', 'dfn-cert: DFN-CERT-2016-0940', 'dfn-cert: DFN-CERT-2016-0929', 'dfn-cert: DFN-CERT-2016-0835', 'dfn-cert: DFN-CERT-2016-0775', 'dfn-cert: DFN-CERT-2016-0764', 'dfn-cert: DFN-CERT-2016-0659', 'dfn-cert: DFN-CERT-2016-0536', 'cve: CVE-2016-10158', 'cve: CVE-2016-10159', 'cve: CVE-2016-10160', 'cve: CVE-2016-10161', 'cve: CVE-2016-10167', 'cve: CVE-2016-10168', 'cve: CVE-2017-11147', 'url: http://www.php.net/ChangeLog-5.php', 'url: http://www.php.net/ChangeLog-7.php', 'url: http://bugs.php.net/73825', 'url: http://bugs.php.net/73737', 'url: http://bugs.php.net/73869', 'url: http://bugs.php.net/73868', 'url: http://bugs.php.net/73773', 'url: http://bugs.php.net/73768', 'url: http://bugs.php.net/73764', 'cert-bund: WID-SEC-2023-2718', 'cert-bund: CB-K17/1957', 'cert-bund: CB-K17/1575', 'cert-bund: CB-K17/1461', 'cert-bund: CB-K17/1358', 'cert-bund: CB-K17/1252', 'cert-bund: CB-K17/0527', 'cert-bund: CB-K17/0327', 'cert-bund: CB-K17/0318']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.5.33, 5.6.x < 5.6.19 Multiple Vulnerabilities (Apr 2016) - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.33', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successfully exploiting these issues allow remote attackers to gain access to potentially sensitive information and conduct a denial of service (memory corruption and application crash).'],"['Update to PHP version 5.5.33, 5.6.19 or later.']","['The following issues exist:', '- Use-after-free error in wddx.c script in the WDDX extension in PHP', '- Error in the phar_parse_ziple function in zip.c script in the PHAR extension in PHP.']",[],['9.8'],80.0,tcp,CRITICAL,"['cert-bund: CB-K17/0269', 'cert-bund: CB-K17/0264', 'cert-bund: CB-K17/0232', 'cert-bund: CB-K17/0182', 'cert-bund: CB-K17/0141', 'dfn-cert: DFN-CERT-2018-0835', 'dfn-cert: DFN-CERT-2017-2044', 'dfn-cert: DFN-CERT-2017-1647', 'dfn-cert: DFN-CERT-2017-1529', 'dfn-cert: DFN-CERT-2017-1420', 'dfn-cert: DFN-CERT-2017-1295', 'dfn-cert: DFN-CERT-2017-0532', 'dfn-cert: DFN-CERT-2017-0334', 'dfn-cert: DFN-CERT-2017-0325', 'dfn-cert: DFN-CERT-2017-0274', 'dfn-cert: DFN-CERT-2017-0270', 'dfn-cert: DFN-CERT-2017-0234', 'dfn-cert: DFN-CERT-2017-0179', 'dfn-cert: DFN-CERT-2017-0144', 'cve: CVE-2016-3141', 'cve: CVE-2016-3142', 'url: https://bugs.php.net/bug.php?id=71587', 'url: https://bugs.php.net/bug.php?id=71498', 'url: https://secure.php.net/ChangeLog-5.php', 'cert-bund: CB-K16/1776', 'cert-bund: CB-K16/1620', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K16/0912', 'cert-bund: CB-K16/0723', 'cert-bund: CB-K16/0623', 'cert-bund: CB-K16/0614', 'dfn-cert: DFN-CERT-2016-1882', 'dfn-cert: DFN-CERT-2016-1717', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2016-0972', 'dfn-cert: DFN-CERT-2016-0775', 'dfn-cert: DFN-CERT-2016-0676', 'dfn-cert: DFN-CERT-2016-0659']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.5.32, 5.6.x < 5.6.18, 7.x < 7.0.3 Multiple Vulnerabilities (Jul 2016) - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.32', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",['Successfully exploiting this issue allow remote attackers to cause a denial of service (heap memory corruption) or possibly have unspecified other impact.'],"['Update to version 5.5.32, 5.6.18, 7.0.3 or later.']","['The following aws exist: ', '- CVE-2016-2554: Stack-based buffer overflow in ext/phar/tar.c', '- CVE-2016-4342: ext/phar/phar_object.c mishandles zero-length uncompressed data']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2016-2554', 'cve: CVE-2016-4342', 'url: http://www.php.net/ChangeLog-7.php', 'url: http://www.securityfocus.com/bid/89154', 'url: http://www.securityfocus.com/bid/83353', 'url: http://www.openwall.com/lists/oss-security/2016/04/28/2', 'cert-bund: CB-K16/1776', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K16/0912', 'cert-bund: CB-K16/0868', 'cert-bund: CB-K16/0779', 'cert-bund: CB-K16/0760', 'cert-bund: CB-K16/0623', 'cert-bund: CB-K16/0614', 'cert-bund: CB-K16/0405', 'dfn-cert: DFN-CERT-2016-1882', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2016-0972', 'dfn-cert: DFN-CERT-2016-0924', 'dfn-cert: DFN-CERT-2016-0835', 'dfn-cert: DFN-CERT-2016-0814', 'dfn-cert: DFN-CERT-2016-0676', 'dfn-cert: DFN-CERT-2016-0659', 'dfn-cert: DFN-CERT-2016-0441']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
phpMyAdmin < 4.8.6 SQL Injection Vulnerability (PMASA-2019-3) - Linux,"['phpMyAdmin is prone to an SQL injection vulnerability.', 'A vulnerability was reported where a specially crafted database name can be used to trigger an SQL injection attack through the designer feature.']","['Installed version: 3.5.2.2', 'Fixed version: 4.8.6', 'Installation path / port: /phpmyadmin']",['Checks if a vulnerable version is present on the target host.'],"['Product: phpMyAdmin', 'Version: 3.5.2.2']",['Successfully exploiting this issue allows remote attackers to execute arbitrary code.'],['Update to version 4.8.6 or later.'],['A vulnerability was reported where a specially crafted database name can be used to trigger an SQL injection attack through the designer feature.'],[],['9.8'],,,CRITICAL,"['cve: CVE-2019-11768', 'url: https://www.phpmyadmin.net/security/PMASA-2019-3/', 'cert-bund: CB-K19/0477', 'dfn-cert: DFN-CERT-2019-1127']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.5.27, 5.6.x < 5.6.11 Arbitrary Code Execution Vulnerability (Aug 2016) - Linux",['PHP is prone to an arbitrary code execution vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 5.5.27', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successfully exploiting this issue allows remote attackers to execute arbitrary code by triggering a failed SplMinHeap::compare operation.'],"['Update to version 5.5.27, 5.6.11 or later.']","[""An use-after-free vulnerability occurs in the 'spl_ptr_heap_insert' function in 'ext/spl/spl_heap.c'.""]",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2015-4116', 'url: http://www.php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/75127', 'cert-bund: CB-K16/1179', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K16/0912', 'cert-bund: CB-K16/0911', 'cert-bund: CB-K16/0868', 'dfn-cert: DFN-CERT-2016-1253', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2016-0972', 'dfn-cert: DFN-CERT-2016-0944', 'dfn-cert: DFN-CERT-2016-0924']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.6.28, 7.x < 7.0.13 Multiple Vulnerabilities (Nov 2016) - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.6.28']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],"['Update to version 5.6.28, 7.0.13 or later.']","[""An use-after-free vulnerability occurs in the 'spl_ptr_heap_insert' function in 'ext/spl/spl_heap.c'.""]",[],['9.8'],,,CRITICAL,"['cve: CVE-2015-4116', 'url: http://www.php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/75127', 'cert-bund: CB-K16/1179', 'cert-bund: CB-K16/0944', 'cert-bund: CB-K16/0912', 'cert-bund: CB-K16/0911', 'cert-bund: CB-K16/0868', 'dfn-cert: DFN-CERT-2016-1253', 'dfn-cert: DFN-CERT-2016-1004', 'dfn-cert: DFN-CERT-2016-0972', 'dfn-cert: DFN-CERT-2016-0944', 'dfn-cert: DFN-CERT-2016-0924']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
"PHP < 5.6.28, 7.x < 7.0.13 Multiple Vulnerabilities (Nov 2016) - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.6.28', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",[],"['Update to version 5.6.28, 7.0.13 or later.']","['The following aws exist: ', '- CVE-2016-8670: Stack Buer Overow in GD dynamicGetbuf', '- CVE-2016-9933, CVE-2016-9934: Multiple denial of service (DoS) vulnerabilities', '- CVE-2016-10397: Security bypass vulnerability']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2016-8670', 'cve: CVE-2016-9933', 'cve: CVE-2016-9934', 'cve: CVE-2016-10397', 'url: http://www.php.net/ChangeLog-5.php', 'url: http://www.php.net/ChangeLog-7.php', 'url: http://bugs.php.net/73280', 'url: http://bugs.php.net/72696', 'url: http://bugs.php.net/73331', 'url: http://bugs.php.net/73192', 'cert-bund: CB-K17/1575', 'cert-bund: CB-K17/1461', 'cert-bund: CB-K17/1358']",[],[],[],OPENVAS,llama3,openvas_citizenstig_nowasp,172.30.9.3
