Name,description,detection_result,detection_method,product_detection_result,impact,solution,insight,log_method,cvss,port,protocol,severity,references,plugin,identification,http_info,source,llm,target,host
PHP Multiple Vulnerabilities (Feb 2019) - Linux,"['PHP is prone to multiple vulnerabilities.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.5.9', 'Fixed version: 5.6.40', 'Installation path / port: 80/tcp', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP versions before 5.6.40, 7.x before 7.1.26, 7.2.x before 7.2.14 and 7.3.x before 7.3.1.', 'Details: PHP Multiple Vulnerabilities (Feb 2019) - Linux', 'OID:1.3.6.1.4.1.25623.1.0.142048', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 5.6.40, 7.1.16, 7.2.14, 7.3.1 or later.']","['Fixed bug #77269 (efree() on uninitialized Heap data in imagescale leads to use-after-free). (CVE-2016-10166)', 'Fixed bug #77270 (imagecolormatch Out Of Bounds Write on Heap). (CVE-2019-6977)', 'Fixed bug #77370 (Buer overow on mb regex functions - fetch_token). (CVE-2019-9023)', 'The following aws exist:', '- Fixed bug #77269 (efree() on uninitialized Heap data in imagescale leads to use-after-free). (CVE-2016-10166)', '- Fixed bug #77270 (imagecolormatch Out Of Bounds Write on Heap). (CVE-2019-6977)', '- Fixed bug #77370 (Buer overow on mb regex functions - fetch_token). (CVE-2019-9023)', '- Fixed bug #77371 (heap buer overow in mb regex functions - compile_string_node). (CVE-2019-9023)', '- Fixed bug #77381 (heap buer overow in multibyte match_at). (CVE-2019-9023)', '- Fixed bug #77382 (heap buer overow due to incorrect length in expand_case_fold_string). (CVE-2019-9023)', '- Fixed bug #77385 (buer overow in fetch_token). (CVE-2019-9023)', '- Fixed bug #77394 (Buer overow in multibyte case folding - unicode). (CVE-2019-9023)', '- Fixed bug #77418 (Heap overow in utf32be_mbc_to_code). (CVE-2019-9023)', '- Fixed bug #77247 (heap buer overow in phar_detect_phar_fname_ext). (CVE-2019-9021)', '- Fixed bug #77242 (heap out of bounds read in xmlrpc_decode()). (CVE-2019-9020)', '- Fixed bug #77380 (Global out of bounds read in xmlrpc base64 code). (CVE-2019-9024)']",[],"['9.8', '7.0']",,,CRITICAL,"['CVE-2015-4603', 'CVE-2015-4604', 'CVE-2015-4605', 'http://php.net/ChangeLog-5.php', 'http://www.securityfocus.com/bid/74240', 'http://www.securityfocus.com/bid/74239', 'http://www.securityfocus.com/bid/74703', 'http://www.securityfocus.com/bid/75251', 'http://www.securityfocus.com/bid/75252', 'http://www.securityfocus.com/bid/74413', 'http://www.securityfocus.com/bid/75249', 'http://www.securityfocus.com/bid/75241', 'http://www.securityfocus.com/bid/75233', 'http://www.securityfocus.com/bid/75255', 'http://www.securityfocus.com/bid/75250', 'https://bugs.php.net/bug.php?id=69085', 'http://openwall.com/lists/oss-security/2015/06/01/4', 'cert-bund: CB-K16/0944', 'dfn-cert: DFN-CERT-2023-0071', 'cve: CVE-2016-10166', 'cve: CVE-2019-6977', 'cve: CVE-2019-9020', 'cve: CVE-2019-9021', 'cve: CVE-2019-9023', 'cve: CVE-2019-9024', 'url: http://www.php.net/ChangeLog-5.php', 'url: http://www.php.net/ChangeLog-7.php', 'url: https://bugs.php.net/bug.php?id=77269', 'url: https://bugs.php.net/bug.php?id=77270', 'url: https://bugs.php.net/bug.php?id=77370', 'url: https://bugs.php.net/bug.php?id=77371', 'url: https://bugs.php.net/bug.php?id=77381', 'url: https://bugs.php.net/bug.php?id=77382', 'url: https://bugs.php.net/bug.php?id=77385', 'url: https://bugs.php.net/bug.php?id=77394', 'url: https://bugs.php.net/bug.php?id=77418', 'url: https://bugs.php.net/bug.php?id=77247', 'url: https://bugs.php.net/bug.php?id=77242', 'url: https://bugs.php.net/bug.php?id=77380', 'cert-bund: WID-SEC-2022-2127', 'cert-bund: CB-K19/0166']",[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
"PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux",['PHP released new versions which include a security x.'],"['Installed version: 5.5.9', 'Fixed version: 7.4.28', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux', 'OID:1.3.6.1.4.1.25623.1.0.142048', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 7.4.28, 8.0.16, 8.1.3 or later.']",[],[],['9.8'],,,CRITICAL,[],[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
"PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux",['PHP released new versions which include a security x.'],"['Installed version: 5.5.9', 'Fixed version: 7.4.28', 'Installation path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux', 'OID:1.3.6.1.4.1.25623.1.0.147657', 'Version used: 2025-09-24T05:39:03Z']","['Product detection result cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],"['Solution type: VendorFix', 'Update to version 7.4.28, 8.0.16, 8.1.3 or later.']","['Fix #81708: UAF due to php_lter_oat() failing for ints.', 'Affected Software/OS PHP prior to version 7.4.28, 8.0.x through 8.0.15 and 8.1.x through 8.1.2.']",[],['9.8'],80.0,tcp,CRITICAL,"['CVE-2021-21708', 'https://www.php.net/ChangeLog-7.php#7.4.28', 'https://www.php.net/ChangeLog-8.php#8.0.16', 'https://www.php.net/ChangeLog-8.php#8.1.3', 'https://bugs.php.net/bug.php?id=81708', 'WID-SEC-2023-1737', 'WID-SEC-2022-1767', 'WID-SEC-2022-1335', 'WID-SEC-2022-1228', 'WID-SEC-2022-0280', 'CB-K22/0201', 'DFN-CERT-2024-1062', 'DFN-CERT-2023-1600', 'DFN-CERT-2022-2639', 'DFN-CERT-2022-2598', 'DFN-CERT-2022-2500', 'DFN-CERT-2022-2499', 'DFN-CERT-2022-1605', 'DFN-CERT-2022-0557', 'DFN-CERT-2022-0407', 'DFN-CERT-2022-0365']",[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
Apache HTTP Server 2.4.0 - 2.4.46 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.48', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: Apache HTTP Server 2.4.0 - 2.4.46 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.112897', 'Version used: 2021-08-24T09:01:06Z']","['cpe:/a:apache:http_server:2.4.7', 'Detected by Apache HTTP Server Detection Consolidation (OID: 1.3.6.1.4.1.25623.1->.0.117232)']","['CVE-2020-35452: A specially crafted Digest nonce can cause a stack overow in mod_auth_digest.', 'CVE-2021-26690: A specially crafted Cookie header handled by mod_session can cause a NULL pointer dereference and crash, leading to a possible Denial Of Service.', 'CVE-2021-26691: A specially crafted SessionHeader sent by an origin server could cause a heap overow.']","['Solution type: VendorFix', 'Update to version 2.4.48 or later.']","['CVE-2020-35452: mod_auth_digest possible stack overow by one null byte', 'CVE-2021-26690: mod_session NULL pointer dereference', 'CVE-2021-26691: mod_session response handling heap overow']",[],['9.0'],,,CRITICAL,[],[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
Apache HTTP Server < 2.4.54 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.48', 'Installation', 'path / port: 80/tcp', 'Fixed version: 2.4.54', 'Solution:', 'Solution type: VendorFix', 'Update to version 2.4.54 or later.']","['Checks if a vulnerable version is present on the target host.', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232)', 'Version used: 2021-08-24T09:01:06Z', 'Details: Apache HTTP Server < 2.4.54 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.148252', 'Version used: 2022-06-20T03:04:15Z']","['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232)', 'Detected by Apache HTTP Server Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.117232)']","['CVE-2020-35452: A specially crafted Digest nonce can cause a stack overow in mod_auth_digest.', 'CVE-2021-26690: A specially crafted Cookie header handled by mod_session can cause a NULL pointer dereference and crash, leading to a possible Denial Of Service.', 'CVE-2021-26691: A specially crafted SessionHeader sent by an origin server could cause a heap overow.']","['Solution type: VendorFix', 'Update to version 2.4.48 or later.', 'Update to version 2.4.54 or later.']","['CVE-2020-35452: mod_auth_digest possible stack overow by one null byte', 'CVE-2021-26690: mod_session NULL pointer dereference', 'CVE-2021-26691: mod_session response handling heap overow', 'Apache HTTP Server version 2.4.53 and prior.', 'CVE-2022-26377: mod_proxy_ajp: Possible request smuggling', 'CVE-2022-28614: Read beyond bounds via ap_rwrite()', 'CVE-2022-28615: Read beyond bounds in ap_strcmp_match()', 'CVE-2022-29404: Denial of service in mod_lua r:parsebody', 'CVE-2022-30556: Information disclosure in mod_lua with websockets', 'CVE-2022-31813: mod_proxy X-Forwarded-For dropped by hop-by-hop mechanism']",[],"['9.8', '7.0']",,,CRITICAL,"['cve: CVE-2020-35452', 'cve: CVE-2021-26690', 'cve: CVE-2021-26691', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: WID-SEC-2024-1591', 'cert-bund: WID-SEC-2024-0064', 'cert-bund: WID-SEC-2022-0438', 'cert-bund: WID-SEC-2022-0190', 'cert-bund: CB-K22/0072', 'cert-bund: CB-K21/1092', 'cert-bund: CB-K21/1090', 'cert-bund: CB-K21/0646', 'dfn-cert: DFN-CERT-2022-1047', 'dfn-cert: DFN-CERT-2022-0207', 'dfn-cert: DFN-CERT-2022-0122', 'dfn-cert: DFN-CERT-2022-0098', 'dfn-cert: DFN-CERT-2021-2394', 'dfn-cert: DFN-CERT-2021-2365', 'dfn-cert: DFN-CERT-2021-2300', 'dfn-cert: DFN-CERT-2021-2187', 'dfn-cert: DFN-CERT-2021-2153', 'dfn-cert: DFN-CERT-2021-1467', 'dfn-cert: DFN-CERT-2021-1412', 'dfn-cert: DFN-CERT-2021-1355', 'dfn-cert: DFN-CERT-2021-1340', 'dfn-cert: DFN-CERT-2021-1333', 'dfn-cert: DFN-CERT-2021-1321', 'dfn-cert: DFN-CERT-2021-1273', 'CVE-2022-26377', 'CVE-2022-28614', 'CVE-2022-28615', 'CVE-2022-29404', 'CVE-2022-30556', 'CVE-2022-31813', 'https://httpd.apache.org/security/vulnerabilities_24.html#2.4.54', 'WID-SEC-2024-1591', 'WID-SEC-2023-1969']",[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
Apache HTTP Server < 2.4.60 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.60', 'Installation', 'path / port: 80/tcp', 'Solution:', 'Solution type: VendorFix', 'Update to version 2.4.60 or later.']","['Checks if a vulnerable version is present on the target host.', 'Details: Apache HTTP Server < 2.4.60 Multiple Vulnerabilities - Linux', 'Version used: 2022-06-20T03:04:15Z', 'OID:1.3.6.1.4.1.25623.1.0.114682', 'Version used: 2025-08-07T05:44:51Z']","['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232', 'cpe:/a:apache:http_server:2.4.7', 'Detected by Apache HTTP Server Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.117232)']",[],"['Update to version 2.4.60 or later.', 'Solution type: VendorFix']","['CVE-2024-36387: Denial of Service (DoS) by Null pointer in websocket over HTTP/2', 'CVE-2024-38473: Proxy encoding problem', 'CVE-2024-38474: Weakness with encoded question marks in backreferences', 'CVE-2024-38475: Weakness in mod_rewrite when rst segment of substitution matches lesys- tem path', 'CVE-2024-38476: May use exploitable/malicious backend application output to run local han- dlers via internal redirect', 'CVE-2024-38477: Crash resulting in DoS in mod_proxy via a malicious request', 'CVE-2024-39573: mod_rewrite proxy handler substitution']",[],"['9.8', '7.0']",,,CRITICAL,"['WID-SEC-2023-0134', 'WID-SEC-2023-0132', 'WID-SEC-2022-1767', 'WID-SEC-2022-1766', 'WID-SEC-2022-1764', 'WID-SEC-2022-0858', 'WID-SEC-2022-0192', 'CB-K22/0692', 'DFN-CERT-2023-0119', 'DFN-CERT-2022-2799', 'DFN-CERT-2022-2789', 'DFN-CERT-2022-2652', 'DFN-CERT-2022-2509', 'DFN-CERT-2022-2310', 'DFN-CERT-2022-2167', 'DFN-CERT-2022-1837', 'DFN-CERT-2022-1833', 'DFN-CERT-2022-1720', 'DFN-CERT-2022-1353', 'DFN-CERT-2022-1296', 'CVE-2024-36387', 'CVE-2024-38473', 'CVE-2024-38474', 'CVE-2024-38475', 'CVE-2024-38476', 'CVE-2024-38477', 'CVE-2024-39573', 'cisa: Known Exploited Vulnerability (KEV) catalog', 'https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'https://httpd.apache.org/security/vulnerabilities_24.html#2.4.60', 'cert-bund: WID-SEC-2025-1572', 'cert-bund: WID-SEC-2025-0818', 'cert-bund: WID-SEC-2025-0148', 'cert-bund: WID-SEC-2025-0143', 'cert-bund: WID-SEC-2024-3291', 'cert-bund: WID-SEC-2024-3199', 'cert-bund: WID-SEC-2024-1913', 'cert-bund: WID-SEC-2024-1504', 'dfn-cert: DFN-CERT-2025-1898', 'dfn-cert: DFN-CERT-2025-1808', 'dfn-cert: DFN-CERT-2025-0974', 'dfn-cert: DFN-CERT-2025-0854', 'dfn-cert: DFN-CERT-2025-0170', 'dfn-cert: DFN-CERT-2024-2841', 'dfn-cert: DFN-CERT-2024-2787', 'dfn-cert: DFN-CERT-2024-2736', 'dfn-cert: DFN-CERT-2024-2342', 'dfn-cert: DFN-CERT-2024-2214', 'dfn-cert: DFN-CERT-2024-2201', 'dfn-cert: DFN-CERT-2024-2180', 'dfn-cert: DFN-CERT-2024-2110', 'dfn-cert: DFN-CERT-2024-2017', 'dfn-cert: DFN-CERT-2024-1963', 'dfn-cert: DFN-CERT-2024-1920', 'dfn-cert: DFN-CERT-2024-1919', 'dfn-cert: DFN-CERT-2024-1911', 'dfn-cert: DFN-CERT-2024-1907', 'dfn-cert: DFN-CERT-2024-1893', 'dfn-cert: DFN-CERT-2024-1816', 'dfn-cert: DFN-CERT-2024-1811', 'dfn-cert: DFN-CERT-2024-1784', 'dfn-cert: DFN-CERT-2024-1741', 'dfn-cert: DFN-CERT-2024-1699']",[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
"PHP < 7.1.33, 7.2.x < 7.2.24, 7.3.x < 7.3.11 RCE Vulnerability - Version Check","['PHP is prone to a remote code execution (RCE) vulnerability in certain nginx + php-fpm  congurations.', 'PHP is prone to a remote code execution (RCE) vulnerability in certain nginx + php-fpm congurations.']","['Installed version: 5.5.9', 'Fixed version: 7.1.33', 'Installation', 'path / port: 80/tcp', 'Installation path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 7.1.33, 7.2.x < 7.2.24, 7.3.x < 7.3.11 RCE Vulnerability - Version Check', 'OID:1.3.6.1.4.1.25623.1.0.108692', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product detection result']",['Successful exploitation would allow an unauthenticated remote attacker to execute arbitrary code on the target machine.'],"['Solution type: VendorFix', 'Update to version 7.1.33, 7.2.24, 7.3.11 or later.', 'As an alternative a workaround to update the nginx conguration to mitigate this vulnerability is described at the PHP.net bugtracker linked in the references.']","[""The file sapi/fpm/fpm/fpm_main.c contains pointer arithmetic that assumes that env_path_info has a prefix equal to the path to the php script. However, the code does not check this assumption is satisfied. The absence of the check can lead to an invalid pointer in the 'path_info' variable."", ""Such conditions can be achieved in a pretty standard Nginx configuration. The regexp in 'fastcgi_split_path_info' directive can be broken using the newline character (in encoded form, %0a). Broken regexp leads to empty PATH_INFO, which triggers the bug.""]",[],['9.8'],,,CRITICAL,"['CVE-2019-11043', 'https://bugs.php.net/bug.php?id=78599', 'https://www.php.net/ChangeLog-7.php#7.3.11', 'https://www.php.net/ChangeLog-7.php#7.2.24', 'https://www.php.net/ChangeLog-7.php#7.1.33', 'https://github.com/neex/phuip-fpizdam', 'https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'Known Exploited Vulnerability (KEV) catalog', 'WID-SEC-2022-0418', 'CB-K20/0081', 'CB-K19/0943', 'DFN-CERT-2022-2638', 'DFN-CERT-2020-0415', 'DFN-CERT-2020-0193', 'DFN-CERT-2019-2283', 'DFN-CERT-2019-2206']",[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
PHP < 7.0.12 RCE / DoS Vulnerability - Linux,['PHP is prone to a remote code execution (RCE) or denial of service (DoS) vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 7.0.12', 'Installation path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 7.0.12 RCE / DoS Vulnerability - Linux', 'OID:1.3.6.1.4.1.25623.1.0.117800', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",['Successful exploitation could allow remote attackers to execute arbitrary code or cause a denial of service (uninitialized memory access) via crafted serialized data.'],"['Solution type: VendorFix', 'Update to version 7.0.12 or later.']","['The SplObjectStorage unserialize implementation in ext/spl/spl_observer.c does not verify that a key is an object, which allows remote attackers to execute arbitrary code or cause a denial of service (uninitialized memory access) via crafted serialized data.']",[],['9.8'],,,CRITICAL,[],[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
PHP < 7.0.12 RCE / DoS Vulnerability - Linux,['PHP is prone to a remote code execution (RCE) or denial of service (DoS) vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 7.0.12', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 7.0.12 RCE / DoS Vulnerability - Linux', 'OID:1.3.6.1.4.1.25623.1.0.117800', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation   OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 7.0.12 or later.']","['The SplObjectStorage unserialize implementation in ext/spl/spl_observer.c does not verify that a key is an object, which allows remote attackers to execute arbitrary code or cause a denial of service (uninitialized memory access) via crafted serialized data.']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2016-7480', 'https://www.php.net/ChangeLog-7.php#7.0.12', 'https://bugs.php.net/bug.php?id=73257', 'http://blog.checkpoint.com/2016/12/27/check-point-discovers-three-zero-day-vulnerabilities-web-programming-language-php-7', 'cert-bund: CB-K17/0318', 'dfn-cert: DFN-CERT-2017-0325']",[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
Apache HTTP Server <= 2.4.51 Buer Overow Vulnerability - Linux,['Apache HTTP Server is prone to a buer overow vulnerability.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.52', 'Installation', 'path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['cpe:/a:apache:http_server:2.4.7', 'Detected by Apache HTTP Server Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.117232)']",[],"['Solution type: VendorFix', 'Update to version 2.4.52 or later.']",['A carefully crafted request body can cause a buer overow in the mod_lua multipart parser  (r:parsebody() called from Lua scripts).'],[],['7.0'],,,HIGH,[],[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
Apache HTTP Server <= 2.4.51 Buer Overow Vulnerability - Linux,['Apache HTTP Server is prone to a buer overow vulnerability.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.52', 'Installation path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: Apache HTTP Server <= 2.4.51 Buffer Overflow Vulnerability - Linux OID:1.3.6.1.4.1.25623.1.0.117856', 'Version used: 2021-12-23T12:12:57Z', 'Product Detection Result', 'Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']","['cpe:/a:apache:http_server:2.4.7', 'Detected by Apache HTTP Server Detection Consolidation (OID: 1.3.6.1.4.1.25623.1 ->.0.117232)', 'Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",[],"['Solution type: VendorFix', 'Update to version 2.4.52 or later.']",['A carefully crafted request body can cause a buer overow in the mod_lua multipart parser (r:parsebody() called from Lua scripts).'],[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2021-44790', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: WID-SEC-2024-1591', 'cert-bund: WID-SEC-2024-0064', 'cert-bund: WID-SEC-2022-1908', 'cert-bund: WID-SEC-2022-1767', 'cert-bund: WID-SEC-2022-1057', 'cert-bund: WID-SEC-2022-0727', 'cert-bund: WID-SEC-2022-0432', 'cert-bund: WID-SEC-2022-0302', 'cert-bund: WID-SEC-2022-0190', 'cert-bund: CB-K22/0619', 'cert-bund: CB-K21/1296', 'dfn-cert: DFN-CERT-2022-1116', 'dfn-cert: DFN-CERT-2022-1115', 'dfn-cert: DFN-CERT-2022-1114', 'dfn-cert: DFN-CERT-2022-0747', 'dfn-cert: DFN-CERT-2022-0369', 'dfn-cert: DFN-CERT-2022-0192', 'dfn-cert: DFN-CERT-2022-0098', 'dfn-cert: DFN-CERT-2022-0068', 'dfn-cert: DFN-CERT-2021-2656']",[],[],[],OPENVAS,gpt5,openvas_adamdoupe_wackopicko,172.30.39.1
